Phi_fit,Counts_fit
119.83321751216121,-5.595269623563263e-19
120.08339124391938,-5.484547823039386e-19
120.33356497567755,-5.3745154748483105e-19
120.58373870743571,-5.265180970029483e-19
120.83391243919388,-5.156552646404955e-19
121.08408617095205,-5.048638787943584e-19
121.3342599027102,-4.941447624129298e-19
121.58443363446837,-4.834987329333504e-19
121.83460736622654,-4.729266022191718e-19
122.0847810979847,-4.624291764984469e-19
122.33495482974287,-4.520072563022413e-19
122.58512856150104,-4.416616364035889e-19
122.8353022932592,-4.313931057568816e-19
123.08547602501736,-4.212024474377076e-19
123.33564975677552,-4.110904385831249e-19
123.58582348853369,-4.0105785033240663e-19
123.83599722029186,-3.911054477682316e-19
124.08617095205003,-3.8123398985833555e-19
124.33634468380819,-3.7144422939763576e-19
124.58651841556636,-3.617369129508223e-19
124.83669214732453,-3.521127807954274e-19
125.0868658790827,-3.4257256686536734e-19
125.33703961084085,-3.3311699869497616e-19
125.58721334259901,-3.23746797363524e-19
125.83738707435718,-3.144626774402267e-19
126.08756080611535,-3.0526534692975343e-19
126.33773453787352,-2.9615550721823345e-19
126.58790826963168,-2.8713385301977256e-19
126.83808200138985,-2.7820107232346852e-19
127.088255733148,-2.6935784634094836e-19
127.33842946490617,-2.606048494544195e-19
127.58860319666434,-2.51942749165241e-19
127.8387769284225,-2.4337220604301893e-19
128.08895066018067,-2.348938736752357e-19
128.33912439193884,-2.2650839861740144e-19
128.589298123697,-2.182164203437524e-19
128.83947185545517,-2.1001857119848275e-19
129.08964558721334,-2.0191547634752262e-19
129.3398193189715,-1.939077537308657e-19
129.58999305072967,-1.8599601401543983e-19
129.84016678248784,-1.7818086054854203e-19
130.090340514246,-1.7046288931182539e-19
130.34051424600415,-1.6284268887585341e-19
130.59068797776231,-1.553208403552078e-19
130.84086170952048,-1.478979173641811e-19
131.09103544127865,-1.4057448597302887e-19
131.34120917303682,-1.3335110466480115e-19
131.59138290479498,-1.262283242927561e-19
131.84155663655315,-1.1920668803834713e-19
132.09173036831132,-1.1228673136980315e-19
132.34190410006948,-1.0546898200129302e-19
132.59207783182765,-9.875395985268407e-20
132.84225156358582,-9.214217700988945e-20
133.092425295344,-8.563413768581883e-20
133.34259902710215,-7.923033818192766e-20
133.59277275886032,-7.293126685036935e-20
133.8429464906185,-6.673740405675164e-20
134.09312022237663,-6.064922214350656e-20
134.3432939541348,-5.466718539386668e-20
134.59346768589296,-4.8791749996462514e-20
134.84364141765113,-4.302336401053264e-20
135.0938151494093,-3.736246733175257e-20
135.34398888116746,-3.180949165869137e-20
135.59416261292563,-2.6364860459887508e-20
135.8443363446838,-2.1028988941559303e-20
136.09451007644196,-1.5802284015936652e-20
136.34468380820013,-1.068514427023392e-20
136.5948575399583,-5.677959936250292e-21
136.84503127171646,-7.811128606154974e-22
137.09520500347463,4.005023524334672e-21
137.3453787352328,8.680084229034012e-21
137.59555246699097,1.3243712734518866e-20
137.84572619874913,1.7695561019618406e-20
138.0958999305073,2.2035289587492403e-20
138.34607366226544,2.6262567491522853e-20
138.5962473940236,3.0377072360552137e-20
138.84642112578177,3.437849042346539e-20
139.09659485753994,3.826651653311865e-20
139.3467685892981,4.204085418961101e-20
139.59694232105628,4.5701215562894483e-20
139.84711605281444,4.9247321514723797e-20
140.0972897845726,5.2678901619944294e-20
140.34746351633078,5.599569418711228e-20
140.59763724808894,5.91974462784544e-20
140.8478109798471,6.228391372915486e-20
141.09798471160528,6.525486116597648e-20
141.34815844336345,6.811006202520805e-20
141.5983321751216,7.084929856994472e-20
141.84850590687978,7.347236190669088e-20
142.09867963863792,7.597905200129031e-20
142.34885337039609,7.836917769418299e-20
142.59902710215425,8.064255671497897e-20
142.84920083391242,8.279901569636137e-20
143.0993745656706,8.483839018730641e-20
143.34954829742875,8.676052466562402e-20
143.59972202918692,8.856527254981862e-20
143.8498957609451,9.025249621026646e-20
144.10006949270326,9.182206697971216e-20
144.35024322446142,9.327386516308089e-20
144.6004169562196,9.46077800466046e-20
144.85059068797776,9.582370990626762e-20
145.10076441973592,9.69215620155618e-20
145.3509381514941,9.790125265255986e-20
145.60111188325226,9.876270710629734e-20
145.85128561501043,9.950585968247302e-20
146.1014593467686,1.0013065370845681e-19
146.35163307852673,1.0063704153761205e-19
146.6018068102849,1.0102498455292924e-19
146.85198054204307,1.0129445316997069e-19
147.10215427380123,1.0144542683912723e-19
147.3523280055594,1.0147789404718428e-19
147.60250173731757,1.0139185231820038e-19
147.85267546907573,1.0118730821369694e-19
148.1028492008339,1.0086427733215596e-19
148.35302293259207,1.0042278430783187e-19
148.60319666435024,9.986286280887266e-20
148.8533703961084,9.918455553475201e-20
149.10354412786657,9.838791421301367e-20
149.35371785962474,9.747299959532586e-20
149.6038915913829,9.643988145284938e-20
149.85406532314107,9.528863857091547e-20
150.1042390548992,9.401935874302005e-20
150.35441278665738,9.26321387641253e-20
150.60458651841554,9.112708442328101e-20
150.8547602501737,8.950431049555577e-20
151.10493398193188,8.776394073328433e-20
151.35510771369005,8.590610785663096e-20
151.6052814454482,8.393095354346695e-20
151.85545517720638,8.183862841856767e-20
152.10562890896455,7.9629292042125e-20
152.35580264072271,7.730311289758024e-20
152.60597637248088,7.486026837877432e-20
152.85615010423905,7.230094477642084e-20
153.10632383599722,6.962533726389926e-20
153.35649756775538,6.68336498823709e-20
153.60667129951355,6.39260955252196e-20
153.85684503127172,6.09028959218145e-20
154.10701876302988,5.776428162060357e-20
154.35719249478802,5.451049197153074e-20
154.6073662265462,5.114177510778236e-20
154.85753995830436,4.76583879268661e-20
155.10771369006252,4.4060596071019785e-20
155.3578874218207,4.03486739069518e-20
155.60806115357886,3.6522904504921807e-20
155.85823488533703,3.258357961714896e-20
156.1084086170952,2.853099965556704e-20
156.35858234885336,2.436547366891203e-20
156.60875608061153,2.0087319319157608e-20
156.8589298123697,1.5696862857286748e-20
157.10910354412786,1.1194439098413911e-20
157.35927727588603,6.580391396251833e-21
157.6094510076442,1.8550716169263865e-21
157.85962473940236,-2.981159887853545e-21
158.1097984711605,-7.927934308280053e-21
158.35997220291867,-1.2984874404570943e-20
158.61014593467684,-1.8151594535735812e-20
158.860319666435,-2.3427700688985764e-20
159.11049339819317,-2.8812790509781967e-20
159.36066712995134,-3.4306453332518216e-20
159.6108408617095,-3.990827021183829e-20
159.86101459346767,-4.5617813954585016e-20
160.11118832522584,-5.1434649152375434e-20
160.361362056984,-5.735833221480943e-20
160.61153578874217,-6.338841140329445e-20
160.86170952050034,-6.952442686549634e-20
161.1118832522585,-7.576591067040553e-20
161.36205698401668,-8.21123868440249e-20
161.61223071577484,-8.856337140566431e-20
161.862404447533,-9.511837240485164e-20
162.11257817929118,-1.0177688995884428e-19
162.36275191104932,-1.085384162907547e-19
162.61292564280748,-1.1540243576827298e-19
162.86309937456565,-1.223684249429856e-19
163.11327310632382,-1.294358525902964e-19
163.36344683808198,-1.3660417974993492e-19
163.61362056984015,-1.4387285976706088e-19
163.86379430159832,-1.512413383339495e-19
164.11396803335649,-1.5870905353226397e-19
164.36414176511465,-1.6627543587590525e-19
164.61431549687282,-1.7393990835444373e-19
164.864489228631,-1.8170188647712057e-19
165.11466296038915,-1.8956077831742101e-19
165.36483669214732,-1.9751598455821244e-19
165.6150104239055,-2.0556689853745245e-19
165.86518415566366,-2.1371290629444948e-19
166.1153578874218,-2.2195338661668277e-19
166.36553161917996,-2.30287711087182e-19
166.61570535093813,-2.387152441324391e-19
166.8658790826963,-2.472353430708878e-19
167.11605281445446,-2.5584735816190804e-19
167.36622654621263,-2.645506326553787e-19
167.6164002779708,-2.733445028417564e-19
167.86657400972896,-2.82228298102695e-19
168.11674774148713,-2.9120134096218454e-19
168.3669214732453,-3.002629471382158e-19
168.61709520500347,-3.094124255949606e-19
168.86726893676163,-3.1864907859547534e-19
169.1174426685198,-3.2797220175490637e-19
169.36761640027797,-3.3738108409420767e-19
169.61779013203613,-3.4687500809435974e-19
169.8679638637943,-3.564532497510852e-19
170.11813759555247,-3.66115078630066e-19
170.3683113273106,-3.758597579226407e-19
170.61848505906877,-3.8568654450200046e-19
170.86865879082694,-3.9559468897984974e-19
171.1188325225851,-4.0558343576356315e-19
171.36900625434328,-4.1565202311380264e-19
171.61917998610144,-4.257996832026091e-19
171.8693537178596,-4.360256421719566e-19
172.11952744961778,-4.463291201927623e-19
172.36970118137594,-4.5670933152436625e-19
172.6198749131341,-4.671654845744382e-19
172.87004864489228,-4.776967819593591e-19
173.12022237665045,-4.883024205650157e-19
173.3703961084086,-4.989815916080515e-19
173.62056984016678,-5.0973348069755095e-19
173.87074357192495,-5.205572678971325e-19
174.1209173036831,-5.314521277874825e-19
174.37109103544125,-5.424172295293054e-19
174.62126476719942,-5.534517369266803e-19
174.8714384989576,-5.645548084908214e-19
175.12161223071575,-5.757255975042656e-19
175.37178596247392,-5.869632520854273e-19
175.6219596942321,-5.982669152535691e-19
175.87213342599026,-6.096357249941628e-19
176.12230715774842,-6.21068814324611e-19
176.3724808895066,-6.325653113603715e-19
176.62265462126476,-6.44124339381453e-19
176.87282835302292,-6.557450168992574e-19
177.1230020847811,-6.674264577238212e-19
177.37317581653926,-6.7916777103137875e-19
177.62334954829743,-6.90968061432304e-19
177.8735232800556,-7.028264290393996e-19
178.12369701181376,-7.147419695365054e-19
178.3738707435719,-7.267137742474803e-19
178.62404447533007,-7.38740930205479e-19
178.87421820708823,-7.508225202225933e-19
179.1243919388464,-7.6295762295977785e-19
179.37456567060457,-7.751453129971299e-19
179.62473940236274,-7.873846609044454e-19
179.8749131341209,-7.996747333121037e-19
180.12508686587907,-8.120145929822541e-19
180.37526059763724,-8.244032988802713e-19
180.6254343293954,-8.368399062465396e-19
180.87560806115357,-8.49323466668481e-19
181.12578179291174,-8.618530281528895e-19
181.3759555246699,-8.744276351985374e-19
181.62612925642807,-8.870463288690254e-19
181.87630298818624,-8.997081468659199e-19
182.12647671994438,-9.124121236021419e-19
182.37665045170255,-9.25157290275597e-19
182.6268241834607,-9.379426749430491e-19
182.87699791521888,-9.507673025942586e-19
183.12717164697705,-9.636301952263173e-19
183.3773453787352,-9.765303719182395e-19
183.62751911049338,-9.894668489057741e-19
183.87769284225155,-1.0024386396564104e-18
184.12786657400972,-1.01544475494462e-18
184.37804030576788,-1.0284842029273e-18
184.62821403752605,-1.0415559892193953e-18
184.87838776928422,-1.0546591169697498e-18
185.12856150104238,-1.0677925869371071e-18
185.37873523280055,-1.0809553975663215e-18
185.62890896455872,-1.0941465450647433e-18
185.87908269631689,-1.1073650234787526e-18
186.12925642807505,-1.1206098247704804e-18
186.3794301598332,-1.133879938894687e-18
186.62960389159136,-1.1471743538757827e-18
186.87977762334953,-1.1604920558849919e-18
187.1299513551077,-1.1738320293176874e-18
187.38012508686586,-1.1871932568708203e-18
187.63029881862403,-1.200574719620508e-18
187.8804725503822,-1.213975397099745e-18
188.13064628214036,-1.227394267376207e-18
188.38082001389853,-1.2408303071301916e-18
188.6309937456567,-1.2542824917326645e-18
188.88116747741486,-1.2677497953233785e-18
189.13134120917303,-1.281231190889127e-18
189.3815149409312,-1.2947256503420442e-18
189.63168867268936,-1.3082321445980164e-18
189.88186240444753,-1.3217496436551663e-18
190.13203613620567,-1.3352771166723829e-18
190.38220986796384,-1.3488135320479539e-18
190.632383599722,-1.362357857498214e-18
190.88255733148017,-1.375909060136289e-18
191.13273106323834,-1.389466106550841e-18
191.3829047949965,-1.4030279628848979e-18
191.63307852675467,-1.416593594914676e-18
191.88325225851284,-1.4301619681284582e-18
192.133425990271,-1.443732047805494e-18
192.38359972202917,-1.4573027990948867e-18
192.63377345378734,-1.470873187094534e-18
192.8839471855455,-1.48444217693003e-18
193.13412091730368,-1.498008733833592e-18
193.38429464906184,-1.5115718232229804e-18
193.63446838082,-1.5251304107803794e-18
193.88464211257818,-1.5386834625312813e-18
194.13481584433634,-1.5522299449233464e-18
194.38498957609448,-1.5657688249052014e-18
194.63516330785265,-1.5792990700052391e-18
194.88533703961082,-1.5928196484103465e-18
195.13551077136898,-1.6063295290445846e-18
195.38568450312715,-1.6198276816478237e-18
195.63585823488532,-1.6333130768543192e-18
195.8860319666435,-1.6467846862711943e-18
196.13620569840165,-1.6602414825568725e-18
196.38637943015982,-1.6736824394994321e-18
196.636553161918,-1.687106532094844e-18
196.88672689367615,-1.7005127366251614e-18
197.13690062543432,-1.7139000307365683e-18
197.3870743571925,-1.727267393517353e-18
197.63724808895066,-1.74061380557577e-18
197.88742182070882,-1.75393824911776e-18
198.13759555246696,-1.767239708024588e-18
198.38776928422513,-1.7805171679303102e-18
198.6379430159833,-1.793769616299152e-18
198.88811674774146,-1.806996042502702e-18
199.13829047949963,-1.8201954378970027e-18
199.3884642112578,-1.8333667958994514e-18
199.63863794301596,-1.84650911206557e-18
199.88881167477413,-1.8596213841656118e-18
200.1389854065323,-1.872702612260972e-18
200.38915913829047,-1.885751798780465e-18
200.63933287004863,-1.8987679485963794e-18
200.8895066018068,-1.911750069100375e-18
201.13968033356497,-1.9246971702791857e-18
201.38985406532314,-1.9376082647901033e-18
201.6400277970813,-1.950482368036278e-18
201.89020152883947,-1.9633184982418143e-18
202.14037526059764,-1.9761156765266187e-18
202.39054899235578,-1.9888729269810713e-18
202.64072272411394,-2.001589276740437e-18
202.8908964558721,-2.0142637560590528e-18
203.14107018763028,-2.0268953983842852e-18
203.39124391938844,-2.0394832404302474e-18
203.6414176511466,-2.0520263222512424e-18
203.89159138290478,-2.0645236873149766e-18
204.14176511466295,-2.0769743825755143e-18
204.3919388464211,-2.0893774585459345e-18
204.64211257817928,-2.101731969370764e-18
204.89228630993745,-2.1140369728980867e-18
205.1424600416956,-2.1262915307514e-18
205.39263377345378,-2.138494708401185e-18
205.64280750521195,-2.150645575236156e-18
205.89298123697012,-2.1627432046342365e-18
206.14315496872825,-2.1747866740332296e-18
206.39332870048642,-2.1867750650011657e-18
206.6435024322446,-2.198707463306335e-18
206.89367616400276,-2.210582958987025e-18
207.14384989576092,-2.222400646420895e-18
207.3940236275191,-2.234159624394047e-18
207.64419735927726,-2.245858996169759e-18
207.89437109103542,-2.257497869556856e-18
208.1445448227936,-2.2690753569777546e-18
208.39471855455176,-2.2805905755361565e-18
208.64489228630993,-2.2920426470843633e-18
208.8950660180681,-2.3034306982902597e-18
209.14523974982626,-2.3147538607038996e-18
209.39541348158443,-2.32601127082374e-18
209.6455872133426,-2.3372020701624984e-18
209.89576094510076,-2.3483254053126037e-18
210.14593467685893,-2.3593804280112973e-18
210.39610840861707,-2.3703662952053013e-18
210.64628214037523,-2.381282169115129e-18
210.8964558721334,-2.3921272172989544e-18
211.14662960389157,-2.4029006127161134e-18
211.39680333564974,-2.4136015337901567e-18
211.6469770674079,-2.42422916447151e-18
211.89715079916607,-2.4347826942997147e-18
212.14732453092424,-2.445261318465213e-18
212.3974982626824,-2.4556642378707452e-18
212.64767199444057,-2.46599065919227e-18
212.89784572619874,-2.4762397949394723e-18
213.1480194579569,-2.4864108635158203e-18
213.39819318971507,-2.49650308927816e-18
213.64836692147324,-2.5065157025958704e-18
213.8985406532314,-2.5164479399095617e-18
214.14871438498955,-2.5262990437892905e-18
214.3988881167477,-2.5360682629923342e-18
214.64906184850588,-2.5457548525204754e-18
214.89923558026405,-2.5553580736768117e-18
215.14940931202221,-2.564877194122091e-18
215.39958304378038,-2.574311487930567e-18
215.64975677553855,-2.5836602356453447e-18
215.89993050729672,-2.5929227243332552e-18
216.15010423905488,-2.6020982476392246e-18
216.40027797081305,-2.6111861058401314e-18
216.65045170257122,-2.6201856058981796e-18
216.90062543432938,-2.6290960615137384e-18
217.15079916608755,-2.6379167931776834e-18
217.40097289784572,-2.6466471282232222e-18
217.6511466296039,-2.6552864008771787e-18
217.90132036136205,-2.663833952310779e-18
218.15149409312022,-2.6722891306898813e-18
218.40166782487836,-2.68065129122469e-18
218.65184155663653,-2.688919796218931e-18
218.9020152883947,-2.6970940151184768e-18
219.15218902015286,-2.7051733245594327e-18
219.40236275191103,-2.713157108415674e-18
219.6525364836692,-2.7210447578458393e-18
219.90271021542736,-2.7288356713397474e-18
220.15288394718553,-2.736529254764282e-18
220.4030576789437,-2.744124921408689e-18
220.65323141070186,-2.751622092029323e-18
220.90340514246003,-2.7590201948938267e-18
221.1535788742182,-2.766318665824719e-18
221.40375260597636,-2.7735169482424263e-18
221.65392633773453,-2.78061449320773e-18
221.9041000694927,-2.7876107594636186e-18
222.15427380125084,-2.7945052134765746e-18
222.404447533009,-2.8012973294772563e-18
222.65462126476717,-2.8079865895005904e-18
222.90479499652534,-2.814572483425275e-18
223.1549687282835,-2.8210545090126852e-18
223.40514246004167,-2.8274321719451652e-18
223.65531619179984,-2.8337049858637293e-18
223.905489923558,-2.8398724724051565e-18
224.15566365531618,-2.845934161238458e-18
224.40583738707434,-2.851889590100759e-18
224.6560111188325,-2.8577383048325383e-18
224.90618485059068,-2.8634798594122686e-18
225.15635858234884,-2.8691138159904325e-18
225.406532314107,-2.8746397449229054e-18
225.65670604586518,-2.8800572248037248e-18
225.90687977762335,-2.885365842497228e-18
226.1570535093815,-2.8905651931695528e-18
226.40722724113965,-2.8956548803195142e-18
226.65740097289782,-2.9006345158088418e-18
226.90757470465599,-2.9055037198917736e-18
227.15774843641415,-2.91026212124402e-18
227.40792216817232,-2.9149093569910836e-18
227.6580958999305,-2.919445072735924e-18
227.90826963168865,-2.92386892258599e-18
228.15844336344682,-2.928180569179596e-18
228.408617095205,-2.9323796837116485e-18
228.65879082696316,-2.936465945958721e-18
228.90896455872132,-2.940439044303474e-18
229.1591382904795,-2.9442986757584175e-18
229.40931202223766,-2.9480445459890214e-18
229.65948575399582,-2.951676369336155e-18
229.909659485754,-2.9551938688378773e-18
230.15983321751213,-2.9585967762505525e-18
230.4100069492703,-2.9618848320693116e-18
230.66018068102846,-2.9650577855478365e-18
230.91035441278663,-2.968115394717488e-18
231.1605281445448,-2.9710574264057528e-18
231.41070187630297,-2.9738836562540286e-18
231.66087560806113,-2.9765938687347316e-18
231.9110493398193,-2.979187857167735e-18
232.16122307157747,-2.9816654237361278e-18
232.41139680333563,-2.984026379501301e-18
232.6615705350938,-2.9862705444173577e-18
232.91174426685197,-2.9883977473448407e-18
233.16191799861014,-2.9904078260637854e-18
233.4120917303683,-2.992300627286091e-18
233.66226546212647,-2.9940760066672077e-18
233.91243919388464,-2.995733828817147e-18
234.1626129256428,-2.9972739673108053e-18
234.41278665740094,-2.9986963046976052e-18
234.6629603891591,-3.000000732510452e-18
234.91313412091728,-3.001187151274007e-18
235.16330785267544,-3.0022554705122715e-18
235.4134815844336,-3.003205608755486e-18
235.66365531619178,-3.004037493546345e-18
235.91382904794995,-3.0047510614455226e-18
236.1640027797081,-3.005346258036508e-18
236.41417651146628,-3.005823037929759e-18
236.66435024322445,-3.0061813647661582e-18
236.91452397498261,-3.0064212112197917e-18
237.16469770674078,-3.0065425590000286e-18
237.41487143849895,-3.0065453988529168e-18
237.66504517025712,-3.0064297305618904e-18
237.91521890201528,-3.0061955629477843e-18
238.16539263377342,-3.0058429138681624e-18
238.4155663655316,-3.005371810215955e-18
238.66574009728976,-3.00478228791741e-18
238.91591382904792,-3.0040743919293503e-18
239.1660875608061,-3.003248176235747e-18
