Phi_fit,Counts_fit
239.41626129256426,-3.0023037038436035e-18
239.66643502432242,-3.001241046778149e-18
239.9166087560806,-3.0000602860773452e-18
240.16678248783876,-2.9987615117857087e-18
240.41695621959693,-2.997344822947444e-18
240.6671299513551,-2.9958103275988874e-18
240.91730368311326,-2.9941581427602716e-18
241.16747741487143,-2.9923883944268003e-18
241.4176511466296,-2.9905012175590407e-18
241.66782487838776,-2.9884967560726293e-18
241.91799861014593,-2.9863751628272984e-18
242.1681723419041,-2.9841365996152205e-18
242.41834607366224,-2.981781237148668e-18
242.6685198054204,-2.979309255046993e-18
242.91869353717857,-2.9767208418229356e-18
243.16886726893674,-2.974016194868243e-18
243.4190410006949,-2.9711955204386156e-18
243.66921473245307,-2.968259033637983e-18
243.91938846421124,-2.9652069584020955e-18
244.1695621959694,-2.9620395274814492e-18
244.41973592772757,-2.9587569824235367e-18
244.66990965948574,-2.9553595735544237e-18
244.9200833912439,-2.9518475599596637e-18
245.17025712300207,-2.9482212094645383e-18
245.42043085476024,-2.94448079861363e-18
245.6706045865184,-2.940626612649738e-18
245.92077831827658,-2.9366589454921226e-18
246.1709520500347,-2.9325780997140915e-18
246.42112578179288,-2.9283843865199248e-18
246.67129951355105,-2.924078125721145e-18
246.92147324530922,-2.919659645712126e-18
247.17164697706738,-2.915129283445051e-18
247.42182070882555,-2.910487384404218e-18
247.67199444058372,-2.9057343025796868e-18
247.92216817234188,-2.9008704004402936e-18
248.17234190410005,-2.895896048906003e-18
248.42251563585822,-2.8908116273196193e-18
248.67268936761639,-2.8856175234178673e-18
248.92286309937455,-2.8803141333018118e-18
249.17303683113272,-2.8749018614066617e-18
249.4232105628909,-2.869381120470922e-18
249.67338429464905,-2.8637523315049176e-18
249.92355802640722,-2.858015923758693e-18
250.1737317581654,-2.8521723346892693e-18
250.42390548992353,-2.8462220099272937e-18
250.6740792216817,-2.8401654032430453e-18
250.92425295343986,-2.834002976511842e-18
251.17442668519803,-2.8277351996788056e-18
251.4246004169562,-2.821362550723036e-18
251.67477414871436,-2.8148855156211535e-18
251.92494788047253,-2.8083045883102366e-18
252.1751216122307,-2.8016202706501632e-18
252.42529534398886,-2.7948330723853274e-18
252.67546907574703,-2.787943511105777e-18
252.9256428075052,-2.780952112207738e-18
253.17581653926337,-2.7738594088535435e-18
253.42599027102153,-2.7666659419309836e-18
253.6761640027797,-2.759372260012052e-18
253.92633773453787,-2.7519789193111103e-18
254.176511466296,-2.7444864836424776e-18
254.42668519805417,-2.7368955243774285e-18
254.67685892981234,-2.7292066204006206e-18
254.9270326615705,-2.7214203580659546e-18
255.17720639332867,-2.7135373311518556e-18
255.42738012508684,-2.7055581408159862e-18
255.677553856845,-2.697483395549413e-18
255.92772758860318,-2.6893137111301953e-18
256.17790132036134,-2.681049710576428e-18
256.4280750521195,-2.6726920240987335e-18
256.6782487838777,-2.664241289052195e-18
256.9284225156358,-2.655698149887761e-18
257.178596247394,-2.6470632581030916e-18
257.42876997915215,-2.638337272192882e-18
257.67894371091035,-2.6295208575986376e-18
257.9291174426685,-2.620614686657938e-18
258.1792911744267,-2.611619438553157e-18
258.4294649061848,-2.6025357992596736e-18
258.679638637943,-2.59336446149355e-18
258.92981236970115,-2.5841061246587193e-18
259.17998610145935,-2.5747614947936358e-18
259.4301598332175,-2.565331284517446e-18
259.6803335649757,-2.5558162129756285e-18
259.9305072967338,-2.546217005785169e-18
260.180681028492,-2.536534394979208e-18
260.43085476025016,-2.5267691189512378e-18
260.6810284920083,-2.5169219223987676e-18
260.9312022237665,-2.5069935562665486e-18
261.18137595552463,-2.4969847776893086e-18
261.4315496872828,-2.4868963499340012e-18
261.68172341904096,-2.4767290423416147e-18
261.93189715079916,-2.466483630268485e-18
262.1820708825573,-2.456160895027185e-18
262.4322446143155,-2.445761623826923e-18
262.68241834607363,-2.4352866097135353e-18
262.9325920778318,-2.4247366515089777e-18
263.18276580958997,-2.4141125537504354e-18
263.43293954134816,-2.4034151266289496e-18
263.6831132731063,-2.392645185927647e-18
263.9332870048645,-2.3818035529595156e-18
264.18346073662264,-2.3708910545047842e-18
264.4336344683808,-2.3599085227478605e-18
264.68380820013897,-2.348856795213873e-18
264.9339819318971,-2.337736714704814e-18
265.1841556636553,-2.3265491292352432e-18
265.43432939541344,-2.315294891967642e-18
265.68450312717164,-2.3039748611473313e-18
265.9346768589298,-2.2925899000370432e-18
266.184850590688,-2.2811408768510664e-18
266.4350243224461,-2.269628664689058e-18
266.6851980542043,-2.2580541414694384e-18
266.93537178596245,-2.24641818986247e-18
267.18554551772064,-2.234721697222912e-18
267.4357192494788,-2.222965555522381e-18
267.685892981237,-2.2111506612813045e-18
267.9360667129951,-2.1992779155005755e-18
268.18624044475325,-2.1873482235928225e-18
268.43641417651145,-2.1753624953133718e-18
268.6865879082696,-2.1633216446908768e-18
268.9367616400278,-2.1512265899575946e-18
269.1869353717859,-2.139078253479392e-18
269.4371091035441,-2.1268775616853706e-18
269.68728283530226,-2.1146254449972475e-18
269.93745656706045,-2.1023228377583807e-18
270.1876302988186,-2.0899706781625335e-18
270.4378040305768,-2.07756990818231e-18
270.6879777623349,-2.0651214734973406e-18
270.9381514940931,-2.0526263234221414e-18
271.18832522585126,-2.0400854108337497e-18
271.43849895760945,-2.0274996920990235e-18
271.6886726893676,-2.014870127001739e-18
271.9388464211258,-2.0021976786693742e-18
272.1890201528839,-1.989483313499683e-18
272.43919388464207,-1.9767280010869785e-18
272.68936761640026,-1.9639327141482014e-18
272.9395413481584,-1.951098428448746e-18
273.1897150799166,-1.9382261227280305e-18
273.43988881167473,-1.9253167786248887e-18
273.69006254343293,-1.9123713806026726e-18
273.94023627519107,-1.8993909158742116e-18
274.19041000694926,-1.8863763743265027e-18
274.4405837387074,-1.8733287484452423e-18
274.6907574704656,-1.8602490332391202e-18
274.94093120222374,-1.84713822616396e-18
275.19110493398193,-1.833997327046634e-18
275.44127866574007,-1.820827338008832e-18
275.69145239749827,-1.8076292633906337e-18
275.9416261292564,-1.7944041096739186e-18
276.1917998610146,-1.7811528854056053e-18
276.44197359277274,-1.7678766011207556e-18
276.6921473245309,-1.7545762692654943e-18
276.9423210562891,-1.7412529041198083e-18
277.1924947880472,-1.727907521720205e-18
277.4426685198054,-1.7145411397822116e-18
277.69284225156355,-1.7011547776227827e-18
277.94301598332174,-1.6877494560825572e-18
278.1931897150799,-1.674326197448014e-18
278.4433634468381,-1.660886025373503e-18
278.6935371785962,-1.6474299648031987e-18
278.9437109103544,-1.6339590418929176e-18
279.19388464211255,-1.6204742839318862e-18
279.44405837387075,-1.606976719264377e-18
279.6942321056289,-1.5934673772113094e-18
279.9444058373871,-1.5799472879917303e-18
280.1945795691452,-1.5664174826442816e-18
280.44475330090336,-1.5528789929485383e-18
280.69492703266155,-1.5393328513463444e-18
280.9451007644197,-1.5257800908630848e-18
281.1952744961779,-1.512221745028887e-18
281.445448227936,-1.4986588477998278e-18
281.6956219596942,-1.4850924334790606e-18
281.94579569145236,-1.4715235366379627e-18
282.19596942321056,-1.4579531920372139e-18
282.4461431549687,-1.444382434547919e-18
282.6963168867269,-1.4308122990726504e-18
282.94649061848503,-1.4172438204665597e-18
283.1966643502432,-1.4036780334584347e-18
283.44683808200136,-1.3901159725718141e-18
283.69701181375956,-1.3765586720460723e-18
283.9471855455177,-1.3630071657575706e-18
284.19735927727584,-1.349462487140795e-18
284.44753300903403,-1.3359256691095527e-18
284.69770674079217,-1.3223977439782202e-18
284.94788047255037,-1.3088797433829855e-18
285.1980542043085,-1.2953726982032068e-18
285.4482279360667,-1.2818776384827742e-18
285.69840166782484,-1.2683955933515814e-18
285.94857539958304,-1.254927590947021e-18
286.1987491313412,-1.2414746583356019e-18
286.44892286309937,-1.2280378214346005e-18
286.6990965948575,-1.2146181049338583e-18
286.9492703266157,-1.2012165322175992e-18
287.19944405837384,-1.1878341252864209e-18
287.44961779013204,-1.1744719046793316e-18
287.6997915218902,-1.1611308893959474e-18
287.9499652536484,-1.1478120968187594e-18
288.2001389854065,-1.134516542635573e-18
288.45031271716465,-1.1212452407620304e-18
288.70048644892285,-1.1079992032642964e-18
288.950660180681,-1.0947794402818965e-18
289.2008339124392,-1.08158695995065e-18
289.4510076441973,-1.0684227683258211e-18
289.7011813759555,-1.0552878693053738e-18
289.95135510771365,-1.0421832645534358e-18
290.20152883947185,-1.029109953423891e-18
290.45170257123,-1.01606893288419e-18
290.7018763029882,-1.0030611974392981e-18
290.9520500347463,-9.900877390558856e-19
291.2022237665045,-9.771495470866445e-19
291.45239749826266,-9.642476081948718e-19
291.70257123002085,-9.513829062792038e-19
291.952744961779,-9.38556422398604e-19
292.2029186935372,-9.257691346975283e-19
292.4530924252953,-9.130220183313518e-19
292.70326615705346,-9.003160453919865e-19
292.95343988881166,-8.876521848337532e-19
293.2036136205698,-8.750314023995095e-19
293.453787352328,-8.624546605469673e-19
293.70396108408613,-8.49922918375328e-19
293.9541348158443,-8.374371315521184e-19
294.20430854760247,-8.249982522403316e-19
294.45448227936066,-8.126072290257958e-19
294.7046560111188,-8.002650068448552e-19
294.954829742877,-7.879725269122893e-19
295.20500347463513,-7.7573072664955365e-19
295.45517720639333,-7.635405396132822e-19
295.70535093815147,-7.514028954240999e-19
295.95552466990966,-7.393187196957195e-19
296.2056984016678,-7.272889339643725e-19
296.45587213342594,-7.15314455618515e-19
296.70604586518414,-7.033961978288762e-19
296.9562195969423,-6.915350694788267e-19
297.20639332870047,-6.797319750950503e-19
297.4565670604586,-6.67987814778583e-19
297.7067407922168,-6.563034841361606e-19
297.95691452397494,-6.446798742119253e-19
298.20708825573314,-6.331178714194653e-19
298.4572619874913,-6.216183574742343e-19
298.7074357192495,-6.101822093262918e-19
298.9576094510076,-5.988102990934476e-19
299.2077831827658,-5.875034939947341e-19
299.45795691452395,-5.762626562842925e-19
299.70813064628214,-5.650886431855952e-19
299.9583043780403,-5.539823068261025e-19
300.2084781097984,-5.429444941722501e-19
300.4586518415566,-5.319760469648749e-19
300.70882557331475,-5.210778016550294e-19
300.95899930507295,-5.102505893401779e-19
301.2091730368311,-4.994952357008341e-19
301.4593467685893,-4.888125609375797e-19
301.7095205003474,-4.782033797085312e-19
301.9596942321056,-4.676685010671959e-19
302.20986796386376,-4.572087284007996e-19
302.46004169562195,-4.4682485936899e-19
302.7102154273801,-4.365176858430332e-19
302.9603891591383,-4.2628799384540667e-19
303.2105628908964,-4.1613656348987446e-19
303.4607366226546,-4.060641689219786e-19
303.71091035441276,-3.9607157826002078e-19
303.96108408617096,-3.8615955353646504e-19
304.2112578179291,-3.763288506398526e-19
304.46143154968723,-3.665802192571301e-19
304.71160528144543,-3.569144028164923e-19
304.96177901320357,-3.4733213843069413e-19
305.21195274496176,-3.378341568408227e-19
305.4621264767199,-3.284211823605884e-19
305.7123002084781,-3.1909393282107364e-19
305.96247394023624,-3.0985311951600476e-19
306.21264767199443,-3.006994471474935e-19
306.46282140375257,-2.9163361377231877e-19
306.71299513551077,-2.826563107486661e-19
306.9631688672689,-2.737682226834287e-19
307.2133425990271,-2.6497002737998127e-19
307.46351633078524,-2.5626239578650624e-19
307.71369006254344,-2.4764599194481324e-19
307.9638637943016,-2.391214729397129e-19
308.21403752605977,-2.3068948884889295e-19
308.4642112578179,-2.223506826933638e-19
308.71438498957605,-2.141056903883987e-19
308.96455872133424,-2.059551406950524e-19
309.2147324530924,-1.978996551722145e-19
309.4649061848506,-1.89939848129198e-19
309.7150799166087,-1.8207632657890581e-19
309.9652536483669,-1.7430969019152629e-19
310.21542738012505,-1.666405312488156e-19
310.46560111188325,-1.590694345989174e-19
310.7157748436414,-1.5159697761177925e-19
310.9659485753996,-1.442237301351024e-19
311.2161223071577,-1.3695025445090282e-19
311.4662960389159,-1.2977710523261912e-19
311.71646977067405,-1.2270482950282348e-19
311.96664350243225,-1.1573396659149631e-19
312.2168172341904,-1.088650480949069e-19
312.4669909659485,-1.0209859783506486e-19
312.7171646977067,-9.543513181977617e-20
312.96733842946486,-8.887515820330243e-20
313.21751216122306,-8.241917724759064e-20
313.4676858929812,-7.606768128414104e-20
313.7178596247394,-6.982115467644834e-20
313.96803335649753,-6.368007378307609e-20
314.2182070882557,-5.764490692131858e-20
314.46838082001386,-5.1716114331497607e-20
314.71855455177206,-4.589414814185448e-20
314.9687282835302,-4.0179452334079917e-20
315.2189020152884,-3.457246270945025e-20
315.46907574704653,-2.907360685559682e-20
315.7192494788047,-2.3683304113892695e-20
315.96942321056287,-1.8401965547482594e-20
316.219596942321,-1.3229993909927219e-20
316.4697706740792,-8.16778361449199e-21
316.71994440583734,-3.2157207040732615e-21
316.97011813759553,1.625817178248761e-21
317.2202918693537,6.356460818001903e-21
317.47046560111187,1.0975849457482389e-20
317.72063933287,1.548363082326406e-20
317.9708130646282,1.9879461153066244e-20
318.22098679638634,2.4163005221963362e-20
318.47116052814454,2.8333936367954335e-20
318.7213342599027,3.2391936516869294e-20
318.97150799166087,3.6336696206630706e-20
319.221681723419,4.0167914610847177e-20
319.4718554551772,4.388529956176129e-20
319.72202918693534,4.748856757252106e-20
319.97220291869354,5.0977443858809094e-20
320.2223766504517,5.43516623597886e-20
320.4725503822098,5.761096575839945e-20
320.722724113968,6.075510550097817e-20
320.97289784572615,6.378384181621066e-20
321.22307157748435,6.669694373342312e-20
321.4732453092425,6.949418910018811e-20
321.7234190410007,7.217536459927415e-20
321.9735927727588,7.474026576490378e-20
322.223766504517,7.71886969983557e-20
322.47394023627515,7.952047158287406e-20
322.72411396803335,8.173541169791156e-20
322.9742876997915,8.383334843268694e-20
323.2244614315497,8.581412179906899e-20
323.4746351633078,8.767758074377353e-20
323.724808895066,8.942358315988812e-20
323.97498262682416,9.105199589770256e-20
324.22515635858235,9.256269477486834e-20
324.4753300903405,9.395556458586559e-20
324.72550382209863,9.523049911079046e-20
324.9756775538568,9.638740112345409e-20
325.22585128561497,9.742618239879743e-20
325.47602501737316,9.834676371962002e-20
325.7261987491313,9.9149074882619e-20
325.9763724808895,9.98330547037464e-20
326.22654621264763,1.0039865102287089e-19
326.47671994440583,1.0084582070775832e-19
326.72689367616397,1.0117452965736037e-19
326.97706740792216,1.013847528044146e-19
327.2272411396803,1.0147647411735613e-19
327.4774148714385,1.014496866015404e-19
327.72758860319664,1.0130439229977683e-19
327.97776233495483,1.0104060229217247e-19
328.22793606671297,1.0065833669528764e-19
328.4781097984711,1.0015762466060159e-19
328.7282835302293,9.953850437228854e-20
328.97845726198744,9.880102304430809e-20
329.22863099374564,9.794523691680153e-20
329.4788047255038,9.697121125180592e-20
329.728978457262,9.587902032827516e-20
329.9791521890201,9.466874743641681e-20
330.2293259207783,9.334048487133956e-20
330.47949965253645,9.189433392601575e-20
330.72967338429464,9.033040488355487e-20
330.9798471160528,8.864881700879653e-20
331.230020847811,8.684969853921137e-20
331.4801945795691,8.493318667512623e-20
331.7303683113273,8.289942756925669e-20
331.98054204308545,8.074857631556598e-20
332.2307157748436,7.848079693743337e-20
332.4808895066018,7.609626237514762e-20
332.7310632383599,7.359515447272146e-20
332.9812369701181,7.097766396401833e-20
333.23141070187626,6.824399045821221e-20
333.48158443363445,6.53943424245616e-20
333.7317581653926,6.242893717651578e-20
333.9819318971508,5.934800085513833e-20
334.2321056289089,5.615176841186542e-20
334.4822793606671,5.284048359058392e-20
334.73245309242526,4.941439890905094e-20
334.98262682418346,4.587377563962743e-20
335.2328005559416,4.221888378936214e-20
335.4829742876998,3.8450002079394374e-20
335.73314801945793,3.456741792370462e-20
335.9833217512161,3.057142740719035e-20
336.23349548297426,2.646233526309316e-20
336.4836692147324,2.224045484975393e-20
336.7338429464906,1.7906108126718035e-20
336.98401667824874,1.345962563018877e-20
337.23419041000693,8.901346447809613e-21
337.48436414176507,4.231618192815549e-21
337.73453787352327,-5.4920302248371005e-22
337.9847116052814,-5.440752613852791e-21
338.2348853370396,-1.0442657552942436e-20
338.48505906879774,-1.555453639572759e-20
338.73523280055593,-2.0775999311604926e-20
338.9854065323141,-2.6106648113114e-20
339.23558026407227,-3.154607628630741e-20
339.4857539958304,-3.709386902174829e-20
339.7359277275886,-4.2749603246149053e-20
339.98610145934674,-4.8512847654626335e-20
340.23627519110494,-5.438316274360143e-20
340.4864489228631,-6.036010084430784e-20
340.7366226546212,-6.644320615693837e-20
340.9867963863794,-7.263201478540066e-20
341.23697011813755,-7.892605477269154e-20
341.48714384989574,-8.532484613689145e-20
341.7373175816539,-9.182790090776603e-20
341.9874913134121,-9.84347231639837e-20
342.2376650451702,-1.051448090709244e-19
342.4878387769284,-1.119576469191136e-19
342.73801250868655,-1.18872717163234e-19
342.98818624044475,-1.2588949246175647e-19
343.2383599722029,-1.3300743771714467e-19
343.4885337039611,-1.4022601011667335e-19
343.7387074357192,-1.4754465917380624e-19
343.9888811674774,-1.549628267701965e-19
344.23905489923555,-1.624799471982309e-19
344.4892286309937,-1.7009544720418242e-19
344.7394023627519,-1.778087460319217e-19
344.98957609451,-1.856192554672015e-19
345.2397498262682,-1.9352637988252419e-19
345.48992355802636,-2.01529516282551e-19
345.74009728978456,-2.0962805435010128e-19
345.9902710215427,-2.178213764926761e-19
346.2404447533009,-2.261088578895777e-19
346.49061848505903,-2.3448986653953913e-19
346.7407922168172,-2.429637633089345e-19
346.99096594857537,-2.5152990198050707e-19
347.24113968033356,-2.6018762930266216e-19
347.4913134120917,-2.6893628503927027e-19
347.7414871438499,-2.777752020200331e-19
347.99166087560803,-2.8670370619133964e-19
348.2418346073662,-2.957211166676925e-19
348.49200833912437,-3.0482674578362026e-19
348.7421820708825,-3.1401989914611455e-19
348.9923558026407,-3.2329987568759696e-19
349.24252953439884,-3.3266596771936784e-19
349.49270326615704,-3.4211746098558934e-19
349.7428769979152,-3.516536347177388e-19
349.99305072967337,-3.612737616895921e-19
350.2432244614315,-3.70977108272659e-19
350.4933981931897,-3.8076293449215504e-19
350.74357192494784,-3.906304940834105e-19
350.99374565670604,-4.0057903454879664e-19
351.2439193884642,-4.1060779721509513e-19
351.4940931202224,-4.2071601729137103e-19
351.7442668519805,-4.309029239272791e-19
351.9944405837387,-4.411677402718667e-19
352.24461431549685,-4.515096835327918e-19
352.494788047255,-4.6192796503604555e-19
352.7449617790132,-4.724217902860817e-19
352.9951355107713,-4.829903590264005e-19
353.2453092425295,-4.9363286530059035e-19
353.49548297428765,-5.043484975137738e-19
353.74565670604585,-5.151364384945154e-19
353.995830437804,-5.259958655571233e-19
354.2460041695622,-5.369259505644051e-19
354.4961779013203,-5.479258599907964e-19
354.7463516330785,-5.589947549859548e-19
354.99652536483666,-5.701317914387049e-19
355.24669909659485,-5.813361200414299e-19
355.496872828353,-5.926068863548213e-19
355.7470465601112,-6.0394323087305575e-19
355.9972202918693,-6.153442890893243e-19
356.2473940236275,-6.268091915617759e-19
356.49756775538566,-6.383370639798062e-19
356.7477414871438,-6.4992702723073775e-19
356.997915218902,-6.615781974668693e-19
357.24808895066013,-6.732896861728606e-19
357.49826268241833,-6.8506060023350935e-19
357.74843641417647,-6.968900420018408e-19
357.99861014593466,-7.087771093675816e-19
358.2487838776928,-7.207208958259354e-19
358.498957609451,-7.327204905467311e-19
358.74913134120914,-7.447749784438666e-19
358.99930507296733,-7.568834402451019e-19
359.24947880472547,-7.690449525621584e-19
359.49965253648367,-7.812585879611456e-19
359.7498262682418,-7.935234150332701e-19
360.0,-8.05838498465884e-19
